ID,ra,dec,zCNN,NHI_best,Flux,SNR,status,SiII1526_sigma,SiII1526_dv,SiII1526_3sigUL,CII1334_sigma,CII1334_dv,CII1334_3sigUL,OI1302_sigma,OI1302_dv,OI1302_3sigUL,AlII1670_sigma,AlII1670_dv,AlII1670_3sigUL,n_lines_ok,solo_hits,pair_hit,detected,candidate_metalpoor,max_3sig_UL
144617397.0,23.4263239,3.809959,2.41023495,20.313936,6.666,13.313,ok,4.4034286,-50.0,0.0960155495668137,7.4148326,50.0,0.1051397081444525,4.894977,-300.0,0.11703133294806736,2.570799,50.0,0.17599376094968563,4,"SiII1526,CII1334,OI1302",True,True,False,0.17599376094968563
136454906.0,189.1795049,2.8787113,2.7790644,20.400869,3.895,5.755,ok,1.4498473,-400.0,0.24550453264460118,2.5917099,300.0,0.15848166490326054,2.7858667,-100.0,0.18048543521894114,1.4693565,250.0,0.27424004312926387,4,,False,False,True,0.27424004312926387
135422458.0,190.5448351,2.6803642,2.11447179,20.440038,3.076,6.265,ok,9.472849,-250.0,0.21913554763781268,3.481611,-200.0,0.27353632602655104,3.7381883,-200.0,0.34807172430975336,9.067789,-200.0,0.16506425319845835,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.34807172430975336
138166184.0,189.8259279,3.0046135,2.21280503,21.130793,1.777,3.397,ok,2.7167532,-100.0,0.20675806042601091,2.1859334,-100.0,0.48828344276477215,2.1621912,100.0,0.478712615563161,2.8442109,350.0,0.3966035983829787,4,,True,True,False,0.48828344276477215
143027922.0,202.7028431,3.675593,2.32647591,21.186694,10.64,17.188,ok,25.693214,-400.0,0.05060993081746456,35.54531,-100.0,0.04421793814729709,41.07661,100.0,0.03971311068931298,25.2308,-350.0,0.059298018003552236,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.059298018003552236
143973473.0,190.8105596,3.6561912,3.11229515,20.351642,1.756,4.523,ok,2.025699,-500.0,0.34283062961921873,1.2354631,200.0,0.34731952864589194,1.1512103,150.0,0.30378361309739693,0.80312216,50.0,0.6095626934365268,4,,False,False,True,0.6095626934365268
141426378.0,194.2594669,3.352111,3.12367327,20.496148,1.336,3.813,ok,4.922531,50.0,0.3657869424456353,6.5674577,50.0,0.2990112108380798,6.7537494,-50.0,0.25576566271182855,3.9718575,0.0,0.46700230407132415,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.46700230407132415
142849797.0,198.7258402,3.5117701,2.14184184,20.627253,1.871,3.832,ok,4.306571,400.0,0.2474351107813707,1.9134336,450.0,0.3855379810584073,0.8533757,-50.0,0.4762308046487365,1.0175749,200.0,0.24525386366932073,4,SiII1526,False,True,False,0.4762308046487365
142777515.0,199.397287,3.4935424,2.10230322,20.376685,5.311,7.699,ok,5.5493655,-100.0,0.15216924363562448,16.947771,50.0,0.12220747922880931,15.546497,-450.0,0.13204318645384996,2.1366835,50.0,0.17425360330796444,4,"SiII1526,CII1334,OI1302",True,True,False,0.17425360330796444
136469657.0,188.6924431,2.7449657,2.02053749,20.668945,2.088,3.703,ok,2.5741837,50.0,0.21522707144572173,5.80829,-300.0,0.41495687106587853,2.0423236,-300.0,0.3712960585443495,2.42697,-200.0,0.4122488548141695,4,CII1334,True,True,False,0.41495687106587853
142108886.0,125.3781411,3.5495996,2.18481503,20.303554,2.146,5.237,ok,6.358757,100.0,0.20549774951039976,5.69351,100.0,0.2776962017063299,5.1098986,100.0,0.2723599661029721,3.8867235,100.0,0.3115643487793374,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.3115643487793374
141032671.0,170.6035512,3.2641681,3.00390946,20.528145,1.852,4.28,ok,3.1474316,-50.0,0.2523768341552746,7.036174,0.0,0.30825993084722075,10.358659,-300.0,0.24727875772372052,2.9524143,50.0,0.25954587643793303,4,"CII1334,OI1302",True,True,False,0.30825993084722075
141034244.0,227.6741435,3.3029485,3.27547476,20.507572,1.454,3.394,ok,6.926897,50.0,0.14126377932031609,4.59871,-100.0,0.3997620620892639,8.438919,-100.0,0.27128348135932395,6.6603265,0.0,0.23831462703941692,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.3997620620892639
139041128.0,224.5480143,3.0813618,2.01775724,20.39225,5.084,9.668,ok,9.7095,500.0,0.1416738765732714,11.620837,100.0,0.17500983350472843,8.808174,350.0,0.18428593037671445,5.7296233,350.0,0.137503082299469,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.18428593037671445
138652313.0,125.3607692,3.1004578,2.56274167,20.382756,1.801,4.354,ok,15.928387,400.0,0.12055161488641926,6.8352733,-500.0,0.29746707957944946,3.9386759,350.0,0.26282296885417866,2.5900664,350.0,0.4075333049159107,4,"SiII1526,CII1334,OI1302",True,True,False,0.4075333049159107
141598105.0,213.8954737,3.5256138,3.69985414,20.680117,1.489,3.236,ok,4.2741404,-50.0,0.16793999228208065,5.633358,0.0,0.4881418454390848,5.089458,-400.0,0.4414391803834443,3.8413935,-100.0,0.2681539122864169,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.4881418454390848
138173288.0,209.1505433,3.0253497,2.89568919,20.423932,1.668,3.697,ok,-4.995017,100.0,0.24407430767196858,4.9552026,-300.0,0.2933072352059335,12.00535,350.0,0.229328990749091,3.0430825,150.0,0.3557134576838435,4,"CII1334,OI1302",False,True,False,0.3557134576838435
138206877.0,126.8021919,3.0709997,2.14473738,20.655119,2.1,3.158,ok,9.918637,500.0,0.28095413833155203,5.630922,-100.0,0.40026227636793194,5.955239,-400.0,0.4740052454896239,1.2459015,-450.0,0.32428451501889843,4,"SiII1526,CII1334,OI1302",False,True,False,0.4740052454896239
140642793.0,145.0396477,3.235011,2.48886667,20.308767,2.725,3.31,ok,8.952735,100.0,0.2015803233071239,8.730148,50.0,0.20370633771563207,7.0199122,100.0,0.2177604379418137,6.0863347,50.0,0.2792491557190562,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.2792491557190562
142849419.0,205.9846977,3.6785434,2.05903401,20.918425,1.597,3.509,ok,0.33871686,350.0,0.20496067989973366,1.8919399,50.0,0.46919398350555996,5.3184505,-500.0,0.4220815950990109,4.371668,250.0,0.3575759015400544,4,"OI1302,AlII1670",False,True,False,0.46919398350555996
140642793.0,145.0396477,3.235011,2.08307715,20.907558,2.725,3.31,ok,8.031565,-50.0,0.23140587373211463,7.389337,50.0,0.31063941636483694,4.8456187,500.0,0.4020162411600645,9.360271,0.0,0.2579150141223389,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.4020162411600645
144392144.0,154.0668839,3.80571,2.44575532,21.070642,1.292,3.892,ok,1.786198,-400.0,0.28682006578984987,1.6391156,200.0,0.4341251824743054,4.6626754,150.0,0.3459871350476252,1.772295,-450.0,0.33615530287985634,4,OI1302,False,True,False,0.4341251824743054
144831698.0,236.8741142,3.9045783,2.94624731,21.070705,2.186,6.017,ok,13.716964,400.0,0.19561106815142676,11.689371,-350.0,0.15030147809883485,12.47006,-200.0,0.15482399540408184,4.7569485,-150.0,0.17652130544630498,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.19561106815142676
139361266.0,239.8790497,3.0800517,2.66002639,20.429895,1.752,4.732,ok,3.4613283,-150.0,0.5527964584320026,6.409615,50.0,0.35226696881997643,4.5550747,-100.0,0.36534232592352117,3.3889794,350.0,0.19539811632902418,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.5527964584320026
138817755.0,238.2934309,3.0053019,2.36964671,20.562241,4.461,5.901,ok,11.913202,50.0,0.12586489592639905,13.263359,50.0,0.13414507463571776,15.299673,100.0,0.1173006810358865,6.876997,0.0,0.17636464509690597,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.17636464509690597
135565390.0,237.8362287,2.7764828,3.5288113,20.430966,1.927,6.514,ok,9.50377,100.0,0.19185919717812244,10.717237,100.0,0.21630420683996981,8.063121,150.0,0.27187511392301145,7.390969,50.0,0.24809342933648337,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.27187511392301145
142150226.0,242.7434319,3.4205776,2.0527011,20.370845,2.671,5.804,ok,7.631089,100.0,0.17274275328947797,11.928994,100.0,0.24689426203244919,2.9700458,500.0,0.2535146278102778,4.8805137,50.0,0.2279182866187344,4,"SiII1526,CII1334,AlII1670",True,True,False,0.2535146278102778
137057640.0,43.9550974,2.9646795,2.03448038,20.610837,2.888,5.128,ok,0.94266057,450.0,0.15268909792732543,1.5480645,300.0,0.2809893673027428,3.7316158,-450.0,0.33657640558569446,6.076062,200.0,0.21420374302454645,4,"OI1302,AlII1670",False,True,False,0.33657640558569446
137044156.0,24.2104679,2.9727201,2.80263202,20.505551,0.942,3.212,ok,0.3559165,-450.0,0.8379107331697979,6.335418,50.0,0.355546643587632,2.984244,500.0,0.41776331507654174,-2.4792576,100.0,0.15977526023454372,4,CII1334,False,True,False,0.8379107331697979
135565390.0,237.8362287,2.7764828,2.40239172,20.952353,1.927,6.514,ok,9.039746,-450.0,0.22592738878266477,7.5121937,50.0,0.2303214113539916,8.147104,-400.0,0.2863985625408346,1.7718362,-150.0,0.19260376698158868,4,"SiII1526,CII1334,OI1302",True,True,False,0.2863985625408346
135274435.0,9.603859,2.7044828,2.06255754,20.340641,1.615,3.952,ok,,,,,,,,,,,,,0,,False,False,False,
138157857.0,9.5349725,2.9496278,2.28839743,20.332177,5.841,9.698,ok,4.1438003,100.0,0.10731058957118347,9.106071,-300.0,0.10955835382523649,1.502811,0.0,0.10539123658108247,3.8668234,0.0,0.12494023041659921,4,"SiII1526,CII1334,AlII1670",False,True,False,0.12494023041659921
137246309.0,22.1466926,2.8687424,2.26425597,20.457477,2.39,5.347,ok,3.98431,-150.0,0.22347918395125307,6.3868675,450.0,0.3000539988445529,1.5323297,0.0,0.22936410588575856,4.140327,-300.0,0.2680064700519791,4,"SiII1526,CII1334,AlII1670",False,True,False,0.3000539988445529
142005236.0,36.2264182,3.445798,2.06044304,20.562565,2.086,4.39,ok,5.0614195,-200.0,0.2124703731497554,5.594183,-150.0,0.2861123816060455,7.422551,300.0,0.2862335309585998,4.877322,-200.0,0.30917896125153027,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.30917896125153027
137665451.0,31.7863649,3.0354278,2.74269363,20.511754,3.146,6.709,ok,4.464097,50.0,0.15337671043338968,7.4382653,50.0,0.13592832356048193,8.274759,100.0,0.12771386680185165,1.7715719,-100.0,0.20554633907977937,4,"SiII1526,CII1334,OI1302",True,True,False,0.20554633907977937
144808000.0,10.7975111,3.7471364,2.28612667,20.964509,2.657,5.306,ok,1.3658577,400.0,0.2110899156439829,3.6118822,100.0,0.316273579581737,1.1662564,-200.0,0.4152198515365087,2.850251,-150.0,0.2311255140088854,4,CII1334,False,True,False,0.4152198515365087
141655148.0,29.0570111,3.3462889,3.16374669,20.439149,1.974,5.252,ok,3.494642,-250.0,0.12688570638550786,9.399977,-200.0,0.12992281865014238,8.245319,450.0,0.13120699467459412,4.5750957,-150.0,0.13869527297572565,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.13869527297572565
139682013.0,14.1723599,3.1030245,2.12596636,20.308824,1.467,3.161,ok,-1.1582086,350.0,0.16240853115120318,2.5536644,100.0,0.48702747166014954,1.4336156,300.0,0.46402146146237194,2.233085,-400.0,0.3942044511808183,4,,False,False,True,0.48702747166014954
142586324.0,145.6318834,3.4965214,2.01567283,20.617412,5.705,7.871,ok,3.6815615,100.0,0.13604865943189667,13.858145,200.0,0.13753850238474755,-0.24299762,0.0,0.14358445953292975,3.6426911,150.0,0.15520370475747014,4,"SiII1526,CII1334,AlII1670",True,True,False,0.15520370475747014
141431130.0,14.1117903,3.451113,2.04147502,20.301279,10.692,3.643,ok,10.247412,100.0,0.10539254329073887,10.433588,50.0,0.1305882890949976,6.8773375,100.0,0.13500630533085844,7.01821,150.0,0.13815938558049684,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.13815938558049684
144875103.0,347.7277173,3.8153097,2.61313545,20.805231,3.524,5.519,ok,0.80128163,-450.0,0.14444560828982567,3.021513,350.0,0.1280126150425887,2.2617593,-50.0,0.1298709507245417,0.71688557,-100.0,0.17643006721751503,4,,False,False,True,0.17643006721751503
139352046.0,322.5281776,3.1491852,2.58331007,20.432938,2.171,4.203,ok,3.6123977,100.0,0.2604417659324321,4.341874,100.0,0.36181774885629453,2.9048073,250.0,0.34659225895573537,1.5925447,150.0,0.5441462446422983,4,"SiII1526,CII1334",True,True,False,0.5441462446422983
144875103.0,347.7277173,3.8153097,2.06185324,20.703865,3.524,5.519,ok,2.2563348,500.0,0.15187381641817266,3.2618544,100.0,0.22452374418370735,10.981095,-250.0,0.19562726543650222,-1.8076862,-200.0,0.14975784744099663,4,OI1302,False,True,False,0.22452374418370735
137466004.0,20.0680506,2.8419976,2.00112649,20.726149,5.448,9.145,ok,6.702832,100.0,0.11899923264865647,4.131275,100.0,0.16404481544065636,14.241238,-100.0,0.13876015486398968,8.512161,-200.0,0.12342708173198773,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.16404481544065636
154774921.0,129.3956888,4.9232299,3.03816711,20.439854,3.012,6.809,ok,2.205294,50.0,0.2355818159404321,2.7797372,0.0,0.19584731093449614,4.3704543,100.0,0.18471123509280016,2.4651346,150.0,0.258003792267112,4,OI1302,True,True,False,0.258003792267112
147187516.0,137.1527009,4.1719458,2.47043829,20.944149,2.418,4.845,ok,14.3393545,-100.0,0.19118647412498516,11.14822,-150.0,0.2681046904599106,8.5298395,-50.0,0.3194005990242511,11.867165,-100.0,0.2438217591976817,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.3194005990242511
147733437.0,138.1935344,4.2490862,2.22763357,20.410208,1.8,4.065,ok,17.520464,-100.0,0.1651121422229588,9.712969,-100.0,0.26564867157042704,7.9468627,-50.0,0.26747274752576833,7.039233,0.0,0.30957399950183917,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.30957399950183917
141190613.0,352.6165515,3.3945075,2.10516221,20.315773,1.252,3.04,ok,2.0356839,-500.0,0.4158946755779924,2.2874165,200.0,0.5578345701704923,2.2568123,450.0,0.6424768639603279,2.1632974,-150.0,0.46346228323918603,4,,False,False,True,0.6424768639603279
154503685.0,319.0786878,4.8580635,2.20615381,20.474223,3.55,7.245,ok,1.9099612,450.0,0.15668545752808152,2.947222,-450.0,0.18592306127254418,3.7102206,500.0,0.22250937831286177,2.4488134,0.0,0.168909879443375,4,OI1302,False,True,False,0.22250937831286177
146173491.0,138.718752,4.0073622,2.33644754,20.760445,2.739,5.214,ok,3.5214,50.0,0.20602592585461216,4.8364153,-450.0,0.27059178108486553,3.8778698,-450.0,0.2623373503468114,3.2406113,0.0,0.35604681134169774,4,"SiII1526,CII1334,OI1302",True,True,False,0.35604681134169774
145295801.0,320.2939425,3.9170777,2.08094696,21.414596,4.474,9.269,ok,5.156342,100.0,0.12093432728960589,15.759202,400.0,0.140312910067234,3.161354,50.0,0.20217920003363654,4.733916,100.0,0.09175526924909456,4,"SiII1526,CII1334,AlII1670",True,True,False,0.20217920003363654
145696503.0,41.3161832,3.9929995,2.1804191,20.467054,1.98,6.08,ok,8.510378,-100.0,0.1304011507288657,9.6104555,-300.0,0.20926173212109522,11.199163,150.0,0.20486083243687916,5.1322227,-150.0,0.23319637942268542,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.23319637942268542
146132095.0,40.3403709,4.0226669,2.25375025,20.478168,1.33,3.682,ok,2.5791388,-250.0,0.26095739485281144,1.2837173,-300.0,0.35096139992032094,3.0570028,-100.0,0.39221142888932026,1.2624758,0.0,0.462709260165608,4,,False,False,True,0.462709260165608
149417182.0,41.1522832,4.2591518,2.06185324,20.466344,2.95,6.91,ok,-1.1400203,350.0,0.09183439390221952,0.4777847,-300.0,0.2736868805870155,5.2060814,-200.0,0.21190230342984845,0.25963223,50.0,0.2006357263955192,4,OI1302,False,True,False,0.2736868805870155
154699283.0,33.0182272,4.9761337,2.80438439,20.476919,3.75,7.901,ok,6.431351,50.0,0.19952645836843427,11.153306,50.0,0.12136922212002553,7.8738856,100.0,0.1210510533702748,3.5908144,50.0,0.27033206588765263,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.27033206588765263
155410117.0,24.7164041,5.0697981,3.69336418,20.352739,2.644,6.422,ok,3.168183,-100.0,0.16988804029647048,3.7447813,0.0,0.2285068568036085,4.10031,0.0,0.157289084422562,1.537769,-300.0,0.21705052779504014,4,"CII1334,OI1302",True,True,False,0.2285068568036085
155410117.0,24.7164041,5.0697981,2.53577287,20.845747,2.644,6.422,ok,7.689311,-500.0,0.24074991808996032,3.2367353,-150.0,0.23316794276300776,1.0598538,-500.0,0.43632371020882804,8.246559,400.0,0.22094447170797843,4,"SiII1526,AlII1670",False,True,False,0.43632371020882804
151170785.0,351.6468009,4.6418831,2.54637137,20.509003,1.072,3.093,ok,2.3933632,250.0,0.3810956353530017,5.815395,250.0,0.4828133694157568,3.2748377,-200.0,0.4358137258811534,2.6805074,50.0,0.6876748629523092,4,CII1334,True,True,False,0.6876748629523092
139352046.0,322.5281776,3.1491852,2.27781367,20.405798,2.171,4.203,ok,3.3670514,-500.0,0.3731298210388233,4.4222293,-500.0,0.4906920733546333,6.138007,150.0,0.32143337237161745,3.4205158,-200.0,0.2892824850260596,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.4906920733546333
152653514.0,349.491707,4.8162256,2.0844958,20.446402,1.94,5.116,ok,4.1421595,-450.0,0.27853669111713925,1.040685,450.0,0.40425989893916414,3.7440026,-50.0,0.4549037031323173,3.316671,400.0,0.26807422110906987,4,"SiII1526,OI1302",False,True,False,0.4549037031323173
155174589.0,352.9649162,4.9786901,2.05692211,20.54615,9.887,7.297,ok,4.1951275,150.0,0.10236897933908129,13.322195,200.0,0.07463980747841015,27.23749,-250.0,0.05380990280531066,8.488384,200.0,0.0775282350041529,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.10236897933908129
151061728.0,350.8311603,4.5912544,2.31958932,20.717848,4.581,10.345,ok,19.397821,150.0,0.10755746485142768,15.743879,-500.0,0.12065419618450754,10.337653,350.0,0.12896070006152982,7.8925505,-100.0,0.13915335873477186,4,"SiII1526,CII1334,OI1302,AlII1670",False,True,False,0.13915335873477186
146859561.0,3.9263101,4.0759722,2.17749083,20.536395,1.328,3.157,ok,2.9149725,300.0,0.6736220877304679,3.4619644,100.0,0.40648694561422327,1.463459,350.0,0.5603604239766524,1.1171343,400.0,0.2534287260849985,4,CII1334,False,True,False,0.6736220877304679
145993452.0,353.7498728,4.0099508,3.00575427,20.406014,1.261,3.486,ok,3.9305556,-100.0,0.3007906300256396,4.1871057,0.0,0.426217462083546,8.447605,-100.0,0.26615930814328626,4.778791,-150.0,0.3454146526988026,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.426217462083546
148599203.0,21.89796,4.3185692,3.39121095,20.400432,1.029,3.35,ok,2.6189303,-450.0,0.4054130003446551,1.3786964,450.0,0.5263639229025218,3.2647846,-300.0,0.4113942040296275,0.8823357,-150.0,0.6983424131493723,4,,False,False,True,0.6983424131493723
155527672.0,330.5298472,5.0695837,2.56684539,20.643149,15.188,16.782,ok,14.510265,250.0,0.06240460718405816,34.02323,250.0,0.04460425446584707,25.4529,250.0,0.046535163328106824,10.213122,250.0,0.08641227067972033,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.08641227067972033
153826262.0,23.3587943,4.7780834,2.08307715,20.437823,1.244,3.067,ok,5.953732,100.0,0.3557678674807696,5.991709,400.0,0.47390089189298973,5.0238137,500.0,0.48052209077008473,3.9213252,100.0,0.3539809038546545,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.48052209077008473
148436975.0,192.7236946,4.2211327,2.07952811,20.378875,3.04,3.644,ok,2.3346999,50.0,0.2816788475150577,5.416877,50.0,0.3093239436250891,2.4464436,300.0,0.39590120799442996,2.141707,-100.0,0.3063224576324117,4,CII1334,True,True,False,0.39590120799442996
150759422.0,122.2012609,4.5624159,2.52601705,20.356399,2.382,6.161,ok,9.108686,400.0,0.33807544553071284,9.970703,-150.0,0.20572452540744135,7.7963696,-100.0,0.2354093840223795,5.727947,-200.0,0.32311067811236593,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.33807544553071284
151380825.0,127.4810888,4.580504,2.36344414,20.999559,1.914,4.657,ok,2.5688708,-250.0,0.19069222583875028,3.5864985,350.0,0.32378762523185917,9.346074,300.0,0.2681181775974186,4.547209,-200.0,0.32503439931410993,4,"CII1334,OI1302,AlII1670",True,True,False,0.32503439931410993
151848609.0,193.524316,4.5345361,3.86837939,20.511535,1.377,4.446,ok,1.7718474,-500.0,0.23277183343745442,7.537211,-100.0,0.18367015075930973,4.1932955,350.0,0.2327633488853026,3.1445656,200.0,0.2828152646747892,4,"CII1334,OI1302",False,True,False,0.2828152646747892
146010856.0,178.2692561,3.9976623,2.74010978,20.56497,2.83,6.687,ok,10.751582,150.0,0.19088855116343806,11.107698,350.0,0.19198555918404156,9.118158,-200.0,0.17899682931631486,5.58117,250.0,0.24738050198659514,4,"SiII1526,CII1334,OI1302,AlII1670",False,True,False,0.24738050198659514
151952538.0,177.3980157,4.6740728,2.78341714,20.863557,1.663,3.944,ok,6.4098907,250.0,0.4248336390644538,1.1044506,-250.0,0.3618737336843514,4.7476993,-500.0,0.4556060477791055,1.025892,250.0,0.28907374217151127,4,"SiII1526,OI1302",False,True,False,0.4556060477791055
