ID,ra,dec,zDLA,NHI,SNR_FOREST,status,SiII1526_sigma,SiII1526_dv,SiII1526_3sigUL,CII1334_sigma,CII1334_dv,CII1334_3sigUL,OI1302_sigma,OI1302_dv,OI1302_3sigUL,AlII1670_sigma,AlII1670_dv,AlII1670_3sigUL,n_lines_ok,solo_hits,pair_hit,detected,candidate_metalpoor,max_3sig_UL
39633371105593894,123.2361493638506,58.76065180745768,3.398859734294656,20.50198264292052,5.603767317241728,ok,9.109543108797151,200.0,0.1020342903032685,9.702256898807187,150.0,0.123883436520522,2.521087182660899,150.0,0.1570277062515248,6.832860245311341,200.0,0.1070573496715071,4,"SiII1526,CII1334,AlII1670",True,True,False,0.1570277062515248
39633404379007289,119.8047772587177,61.56708258841814,1.98008534262729,20.757514888851485,5.155973967796732,ok,24.711381163853652,0.0,0.1301659095122879,14.451114037878972,50.0,0.1655613344397591,12.704120682108584,50.0,0.2524425226724202,21.00759089791839,50.0,0.1349530859976636,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.2524425226724202
39633437543367646,122.4905611330225,64.54676732870496,2.3634071712128466,20.33311953968384,6.574940266626128,ok,6.065310290573439,-50.0,0.1181379931053168,11.151309016029323,-50.0,0.1080795202553185,10.324499602339554,-50.0,0.1072912881401277,4.877239425031225,-100.0,0.1276567179665529,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1276567179665529
39633442756887869,125.5491280010063,64.98194742376529,3.1279709788116725,20.874880840329755,9.789244585077151,ok,2.7512303825464226,-50.0,0.1103149808324737,7.724665768747025,0.0,0.07744464089165,18.359625582558596,-50.0,0.0732620250817325,5.731855897052852,-50.0,0.0684993182189271,4,"CII1334,OI1302,AlII1670",True,True,False,0.1103149808324737
39633442769471917,127.50936275712976,65.03835269795535,2.5850409508710284,20.57367734924091,16.668836135814495,ok,51.911697775823406,50.0,0.0456704026134214,63.70083188969295,100.0,0.0373463872564101,62.51954875798465,50.0,0.0334372090088693,58.20949232015899,50.0,0.0417099955011611,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0456704026134214
39633457546007678,93.40621624950812,66.6023708222715,1.968622687347804,20.303383922557504,13.948928349566604,ok,4.158467571196269,350.0,0.0574833233560584,7.910470265709808,-500.0,0.1249208422120534,2.920690837641837,300.0,0.1223690578878496,4.915739982547269,-450.0,0.0704427530668565,4,"SiII1526,CII1334,AlII1670",True,True,False,0.1249208422120534
39633459961924679,92.86571152214312,66.85832191850912,2.468129665243989,20.38310985346572,11.440262636197616,ok,25.63788724658307,0.0,0.0599780831998521,44.33451830821048,0.0,0.0578225713664704,33.38966302184758,-50.0,0.0603075887820666,34.92844369710364,50.0,0.0621366538631095,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0621366538631095
39633508922034658,118.86553083817452,72.3943109348061,2.4174942873440664,20.963060406368182,7.213707691284983,ok,7.059696130422158,50.0,0.1094553107212374,7.126126618302451,150.0,0.0742350530608896,7.186271577331189,500.0,0.0669828192469771,1.2097262609284498,50.0,0.0839225886029197,4,"SiII1526,CII1334,OI1302",False,True,False,0.1094553107212374
39633499543570660,137.99744394527627,71.15082683532383,2.516590812795833,20.422804326392544,8.540043847989484,ok,2.17333053992462,50.0,0.1985362685304029,8.539135433860626,-450.0,0.1767248752682254,11.866311090088873,-150.0,0.1940300921112284,12.250923231559156,-400.0,0.1176423724431243,4,"CII1334,OI1302,AlII1670",True,True,False,0.1985362685304029
39633491465341716,129.98672895298768,70.29920977684817,3.240297668399225,20.514808694541493,6.817434887623499,ok,18.99963268409889,-100.0,0.0979863096660296,50.872754754046646,-150.0,0.0450159965636215,45.96402303958841,-300.0,0.0619335136293762,10.604666075619706,-150.0,0.0773636411882179,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0979863096660296
39633505252016546,127.85460898471528,72.04326001889119,2.0454428781774494,20.33586913962288,7.659540073180592,ok,13.754952415265937,50.0,0.0693890205448755,16.009911237563756,50.0,0.0793969139186322,13.778775950323412,50.0,0.0845216596774419,10.271916511452858,50.0,0.0723621812071057,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0845216596774419
39633503339416031,125.06662043523124,71.7226671791922,1.991616728983324,20.56154791031004,5.873768103178633,ok,13.482731390419229,-300.0,0.2437771700255846,11.555798078276467,-300.0,0.2690956138407157,7.838881583983213,-250.0,0.3354511726828648,19.041328563793247,-200.0,0.1682730039174253,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.3354511726828648
39633535119657441,134.14787738657515,76.52098384896482,2.864670076006273,20.990496148638726,8.648916656162726,ok,12.14401056506894,100.0,0.1581838540412479,8.105364205611282,500.0,0.2273136209026073,11.090554485065049,400.0,0.2497138270590856,9.496574217568853,50.0,0.145675588530482,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.2497138270590856
39633539309766363,138.02798919787006,77.31131928683853,2.1418553674632093,20.34176224990316,8.617921386554146,ok,6.747210972187042,-400.0,0.1467315561796039,2.6076433046276906,450.0,0.1705773350649707,6.320650331687907,50.0,0.1756543578865074,35.0453653949829,-300.0,0.1016127975861819,4,"SiII1526,OI1302,AlII1670",False,True,False,0.1756543578865074
39633536566690514,141.41161183278643,76.84397975322652,2.245443948943225,20.52288951174811,11.429202721802092,ok,8.346198227863498,-50.0,0.0971448607564406,13.296688663801934,500.0,0.1039058434798245,9.391764129397028,-50.0,0.1178221316486078,2.026501432813933,-50.0,0.0931858279572568,4,"SiII1526,CII1334,OI1302",True,True,False,0.1178221316486078
39627800570762132,224.47519013292785,0.6108353000640413,2.0465442039474926,20.543347726901985,12.89328358101448,ok,98.28719473894976,150.0,0.0288356446957888,24.71204723867812,500.0,0.1176959304965027,31.041543903349897,150.0,0.0968128481438155,54.17651111659583,150.0,0.0538174905202375,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1176959304965027
39627800583343134,225.13972201091025,0.5649132219357723,2.017173032287633,20.81589421087276,24.499569287767663,ok,27.301443474655017,500.0,0.0451355482642285,45.18339954399355,500.0,0.0545835657974662,9.483680426568611,500.0,0.0636554646859879,46.9093953095938,-400.0,0.0442702533079373,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0636554646859879
39627812671328244,225.74467675306744,1.0762767290092303,2.469522075928193,21.036530850370124,8.365482953012206,ok,22.252763239330577,50.0,0.0909170902105527,29.88140637781093,50.0,0.0776679175363558,37.92174863898059,50.0,0.0573839721085922,24.42582244508473,50.0,0.0922768973874549,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0922768973874549
39627836838905318,226.05843865021552,2.0200131606724105,2.180249863855696,21.06502499058544,6.006154067535374,ok,19.242259013483707,-450.0,0.1281502210478226,-0.9761025625282664,400.0,0.0872099721787816,-2.2619823336926923,200.0,0.195513450348642,1.1444626340304571,-150.0,0.1285556701737017,4,SiII1526,False,True,False,0.195513450348642
39627836843100386,226.33763520900104,1.952359750171404,2.7434260143949745,20.73383341182256,6.551043461435352,ok,4.404981237694993,50.0,0.1423076537966132,4.5780906722736185,0.0,0.105865908840016,5.363832323856009,50.0,0.0841655555379116,1.425954561657565,0.0,0.094339744341232,4,"SiII1526,CII1334,OI1302",True,True,False,0.1423076537966132
39627842903868602,227.54706992302764,2.237821333331235,2.030944600407083,20.48465273930752,5.300538919886808,ok,10.42675133119729,0.0,0.1141234525782605,13.400171300494035,50.0,0.1159224333800413,11.60230148447074,50.0,0.1114966613699579,11.14200282930264,0.0,0.1065789929446957,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1159224333800413
39627848943668663,227.63599641681336,2.424766423903288,2.2189146835977818,20.581040285737625,5.932564712116159,ok,3.4428132954571726,0.0,0.0833406273775028,6.275891057393621,50.0,0.1088367701490158,2.954997763425842,-50.0,0.1149425394806257,3.911729401264044,0.0,0.0877864226628954,4,"SiII1526,CII1334,AlII1670",True,True,False,0.1149425394806257
39627854954105936,225.9229201230968,2.8459977791651627,2.987912141752743,20.64944735408053,8.468913889915466,ok,6.243713389176667,-100.0,0.1003257957260924,7.412462184476238,-100.0,0.0860628510417678,14.205411942455482,-50.0,0.0632047005746477,5.797902047337308,-100.0,0.0926207039598907,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1003257957260924
39627867037896882,226.50867812590803,3.332650149112517,2.346296752013822,20.68456594898074,6.422621074970286,ok,33.58572039359008,50.0,0.0780301086415803,29.27704793156884,0.0,0.0930426704656331,20.299366868946123,50.0,0.1235037427929164,29.873620607476266,0.0,0.0913695369838746,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1235037427929164
39627824717368570,223.6665812191788,1.4966432343542344,2.545323722674284,20.349746612951265,8.686533046845245,ok,14.807056254169568,50.0,0.1001984269821011,35.955666473753574,50.0,0.0644143536294328,36.71576703762365,50.0,0.0532217936518937,15.47583361093037,50.0,0.0843694191788745,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1001984269821011
39627824717368570,223.6665812191788,1.4966432343542344,2.723818358533128,20.3973033040194,8.686533046845245,ok,5.725622798398156,-50.0,0.1006449107746068,15.615441580769591,300.0,0.0811656303812064,10.531665534781556,-50.0,0.0843862060367461,10.893278124233197,300.0,0.077003546210062,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1006449107746068
39627830752970305,223.3201145240246,1.8215482384538768,2.2885154101530656,20.84232310660449,9.249562968673628,ok,18.411241709105077,150.0,0.1076230545537026,9.534268319791304,-200.0,0.1412413691672817,14.713732307702497,-250.0,0.1402112980599199,11.368394881946717,-200.0,0.1181393339892439,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1412413691672817
39627836788575965,223.1817821568253,1.90854572582996,3.2520721431861097,21.36869303277466,16.11906616965009,ok,114.50578180137018,50.0,0.0225078919399236,54.032109823905486,200.0,0.0535404732610251,41.26537742945861,100.0,0.0545482630899715,114.17481048527344,50.0,0.0258260265051651,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0545482630899715
39627836796962729,223.5943588663492,1.937320568702948,2.616121081061912,21.09830334106909,18.171732425859467,ok,27.24770456588421,50.0,0.0465905501900142,38.40063640029227,50.0,0.0363004089718505,35.42772991101606,0.0,0.026239589480499,34.885912782050575,50.0,0.0362534828044583,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0465905501900142
39627836796962729,223.5943588663492,1.937320568702948,2.2474963459996498,21.126587976125307,18.171732425859467,ok,20.16541744654401,0.0,0.044724206130894,8.434606165136552,0.0,0.1030508591605132,26.415481606868035,0.0,0.0499539552939465,16.452637260191313,0.0,0.0432645106473715,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1030508591605132
39627848859780424,222.56675776140835,2.40079246740264,2.792759742002007,20.53607295142644,7.241223699208448,ok,2.508698747450574,0.0,0.1341457974623938,15.4743188283266,0.0,0.0736266159914494,20.7413494988672,200.0,0.093299158580506,5.030726055929745,-50.0,0.0872481408789871,4,"CII1334,OI1302,AlII1670",True,True,False,0.1341457974623938
39627866995952027,223.9067261531769,3.1627529871548288,2.456074128545644,20.57463694509856,8.777405581113882,ok,16.263519899826957,0.0,0.1031033598397487,20.85975786501804,-250.0,0.1392714299278044,11.355437183535646,500.0,0.146218313830686,11.4061471971852,-100.0,0.1210997160632215,4,"SiII1526,CII1334,OI1302,AlII1670",False,True,False,0.146218313830686
39627854945715796,225.3402530911466,2.812763249241009,2.171098289924075,20.612488761666565,12.666827496042629,ok,47.76679620538522,100.0,0.0424031207429914,27.710585930968467,100.0,0.1003800760709984,27.48064384713653,100.0,0.1011186818024124,26.388665842427272,150.0,0.086615967198515,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1011186818024124
39627897169773122,225.1541266443857,4.599455625652335,2.3776463690920484,20.589149909922646,5.885221778063199,ok,9.868498931978031,-500.0,0.1477744058312179,7.52977354941162,-350.0,0.208730584879534,8.519228062919638,-100.0,0.2246941530468462,7.831076818236366,-500.0,0.1291572141034292,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.2246941530468462
39627873081886659,227.14652320322497,3.455089839228925,2.3202827578169103,20.80519159714801,10.98301390783266,ok,16.952998575473476,-450.0,0.108354049532367,2.3832178887765587,-350.0,0.9213006058283272,7.0249036854966285,300.0,0.2188596130413148,2.0945200858420905,200.0,0.0970034102979011,4,"SiII1526,OI1302",False,True,False,0.9213006058283272
39627885174066646,228.94987177057155,3.909814471910027,2.1793763168522493,20.372498319863045,7.103698573106424,ok,1.752712139649138,-250.0,0.128966582637247,4.548827023143678,-250.0,0.2298461512617728,2.748267823811722,-250.0,0.227064345232823,3.5718351617375563,-200.0,0.1240222837636407,4,"CII1334,AlII1670",True,True,False,0.2298461512617728
39627891222251018,229.87697397985005,4.278149830942075,2.5905324114521364,20.991860845337744,5.366257224617801,ok,10.660186769589002,450.0,0.2296171930054696,11.45532515992109,500.0,0.2375108288020052,10.11406483662931,-300.0,0.2547566193405767,18.233214437805557,450.0,0.1378963149671844,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.2547566193405767
39627903268292179,229.69331676163628,4.868689314204731,2.017453323716272,20.389159242931267,7.378461213868111,ok,17.180725785911275,-150.0,0.090962849997048,31.331106564704456,-150.0,0.0550772317208765,19.146201144720845,-150.0,0.0782927801512831,17.07033389026112,-150.0,0.0661317835808028,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.090962849997048
39627915310139427,229.4840969239607,5.184337723713503,2.6863617011408447,21.23228622059989,16.819888764195632,ok,23.671889902042956,150.0,0.040031762080736,41.82082110949712,-100.0,0.0525500821428444,16.818537851732515,50.0,0.0665071138105984,17.239656915861413,150.0,0.0506104909583911,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0665071138105984
39627897169775698,225.27670487813643,4.616588859340902,3.8221140535483498,21.20867409913748,9.018941170188612,ok,34.2587813274872,50.0,0.0659836500478666,53.29083453136352,50.0,0.0501098849340833,38.1839463318105,0.0,0.0524908776674532,32.58463395959085,50.0,0.0483935760130403,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0659836500478666
39627897182356997,225.941467097532,4.57258701513636,2.6200430517673974,20.37385972138672,12.95851461575898,ok,10.86537081416716,-50.0,0.0782059345810192,43.91271563671424,-100.0,0.0486636301109343,8.373611565447849,-50.0,0.0867426835816302,14.227257589341788,-50.0,0.0653807464319437,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0867426835816302
39627921270247505,226.16543192888787,5.570176961945596,2.087609756740833,20.59722984878428,7.693153326872542,ok,15.420063701228022,250.0,0.1554865632084143,10.915776162665898,250.0,0.1490503720048162,10.6433866074308,350.0,0.2334086437531589,9.670095843430587,250.0,0.1389405330746033,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.2334086437531589
39627921303799285,228.01681056506789,5.391948533545123,2.384049189090475,20.38709836030159,5.352818133272884,ok,2.450499797421317,350.0,0.1723855853022002,6.924313114334673,-250.0,0.2412196541038583,1.6198570712745244,400.0,0.3281643884759794,2.741109549099584,0.0,0.1622205947764149,4,CII1334,False,True,False,0.3281643884759794
39627921303799285,228.01681056506789,5.391948533545123,2.133639573062796,20.579726363587223,5.352818133272884,ok,14.998083390519644,-100.0,0.1961482271075486,9.624396428402584,50.0,0.2861568664758231,5.353899915468814,-150.0,0.4534852403181593,14.77805209436728,-50.0,0.1961508410662467,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.4534852403181593
39627939351892058,228.67729468732955,6.366078048778324,2.699513784661334,20.4187044789167,6.565384032607427,ok,3.2861986245756576,-100.0,0.1441186779265159,13.265889433553427,-50.0,0.0668552386160005,12.006562160561211,-200.0,0.1153379847471432,4.206896980007062,-50.0,0.0891885444575673,4,"CII1334,OI1302,AlII1670",True,True,False,0.1441186779265159
39627879046186549,223.12831908175644,3.803152198295345,2.1181062992368016,20.6373736922772,8.594960799941031,ok,5.438441000435882,100.0,0.1268535389360247,11.07651231892545,-500.0,0.1528753114501938,8.228831039082559,-500.0,0.1617828858187231,3.845695088732736,100.0,0.1046013062057309,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1617828858187231
39627885060822094,222.2593465459156,3.896237909315477,2.073160177395515,20.47799544150592,5.893444803318066,ok,2.3744743159790382,0.0,0.0873650625279074,9.278824213344226,-300.0,0.2951344188903986,7.316503665710315,400.0,0.201793719335452,1.542970009752351,-50.0,0.1934143829121148,4,"CII1334,OI1302",False,True,False,0.2951344188903986
39627891125781405,224.10278329299248,4.128071984513799,2.320461607029206,20.36172303360674,12.233833845335557,ok,7.09866970724051,0.0,0.0763435674731587,6.646287731828196,50.0,0.1471172499698429,8.18843158187785,-50.0,0.0907464901724518,4.175280514571708,50.0,0.0939600469438253,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1471172499698429
39627891125781405,224.10278329299248,4.128071984513799,2.67334642360627,20.351194665999675,12.233833845335557,ok,1.77460990917453,0.0,0.0930583494527314,8.592616341918294,50.0,0.0555304163073305,6.745030595735039,0.0,0.0383242209985971,4.110251159532228,100.0,0.0582301016909041,4,"CII1334,OI1302,AlII1670",True,True,False,0.0930583494527314
39627903171824414,223.99536889523424,4.86417697347557,2.384771348054145,20.83029567453194,7.778304891809341,ok,10.571946312836248,50.0,0.0735353813694516,7.862755767097939,0.0,0.0861382410546079,9.269721220591236,0.0,0.0896937898904865,10.181287444040406,50.0,0.0862483932821594,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0896937898904865
39627903180213802,224.50065104355983,4.769361541116806,2.429308362738245,20.31527936031733,8.363249970932682,ok,0.2687996591334091,400.0,0.1152667020834637,12.509290382192768,-100.0,0.1504175685967229,11.171200390151824,350.0,0.1383293979365435,9.333728362091255,-450.0,0.1315226720344354,4,"CII1334,OI1302,AlII1670",False,True,False,0.1504175685967229
39627897090084399,220.51691228427416,4.4340133751635324,2.3935344303854578,20.62833946919713,7.0593927280545845,ok,10.534722555600844,0.0,0.1191082330683326,23.98158266722972,0.0,0.0738125509831777,13.0369139788557,50.0,0.0990996040262663,14.30136046135392,0.0,0.1228795997983663,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1228795997983663
39627909152903352,221.54734850414968,4.9668511331608185,2.37852354819267,21.2252365151773,9.427562380560182,ok,31.3697222149965,-100.0,0.0780419780663468,12.826651080707734,-50.0,0.1281219274823571,19.20185626956792,350.0,0.14385443491111,18.81351694255417,-100.0,0.0895922849880824,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.14385443491111
39627909152903352,221.54734850414968,4.9668511331608185,2.451428043455231,20.38597611000571,9.427562380560182,ok,11.773459757265377,-100.0,0.0963365904085056,20.67536447239952,-350.0,0.1348017495989423,16.585798541318166,50.0,0.140459849055698,8.830615932541583,-150.0,0.1026254914435099,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.140459849055698
39627909127736465,219.99330169375176,5.014059679874912,2.3981000100174983,21.08920665763305,10.106740852054273,ok,21.87912805454185,250.0,0.0620519744323772,20.547690482941704,200.0,0.1174245213057487,26.96768574567721,300.0,0.0929776535115831,19.34092901752252,250.0,0.0788481603162821,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1174245213057487
39627939234447404,221.4810475290508,6.287192283800861,1.99075779492214,21.178536179140742,5.025195246501229,ok,14.747343254646667,200.0,0.172355218037196,9.729811899267926,150.0,0.3399558358949789,7.908693240037082,250.0,0.3405403651412192,11.776139167598622,200.0,0.1872745958566284,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.3405403651412192
39627951259522458,222.45383454123905,6.871450871051246,2.119545334801965,20.790868833474445,10.736817378886858,ok,37.62202154370818,-250.0,0.0629944952906423,-12.935736175996656,-500.0,0.1884618895197846,4.757177758832611,500.0,0.1005547735022898,51.77764465486989,300.0,0.049390541831631,4,"SiII1526,OI1302,AlII1670",False,True,False,0.1884618895197846
39627957257373149,222.10673653015937,6.98905401509916,2.5022744429540307,20.882917246287963,5.15268528639523,ok,7.184406631160583,50.0,0.1852787635087191,9.207400022164697,-100.0,0.1985884285268198,3.767699474846424,400.0,0.2700719740528168,3.730137823761638,-100.0,0.2467849662232908,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.2700719740528168
39627927255519550,224.4042242004577,5.8670434916948,2.990662277009909,20.54834843555734,9.260107775360169,ok,3.9290452124661375,50.0,0.0873552207834425,-5.980231931612896,0.0,0.0582128528223625,14.201145925149532,-500.0,0.079115183712435,2.2357658684192545,-50.0,0.0655183654050454,4,"SiII1526,OI1302",False,True,False,0.0873552207834425
39627933265955476,224.06550305082555,5.879757656611655,2.3853189263122405,21.047112455962687,5.254115948411752,ok,5.005016838452644,-250.0,0.534054007419853,5.5071967668003685,-150.0,0.3848735588301285,2.132814961780854,-350.0,0.4105547476807274,2.7470844539039305,150.0,0.2085796156569406,4,"SiII1526,CII1334",False,True,False,0.534054007419853
39627951305655762,225.0682587097536,6.855735310487568,2.557239667984861,21.260670076226067,6.5955243729310205,ok,6.694182533003721,-500.0,0.2690038652756621,-2.1863626560895537,-350.0,0.1939721728724399,8.036785273314145,-500.0,0.2038721549784817,5.038452273425043,-500.0,0.1593104101572159,4,"SiII1526,OI1302,AlII1670",True,True,False,0.2690038652756621
39627945328771630,226.78085038189425,6.524176107178224,2.158337205247178,20.321725642049767,8.696120431336594,ok,26.30373357762993,-150.0,0.084542662392115,19.680192644402503,-150.0,0.1060567043641214,15.453076172129144,-150.0,0.1732511189118083,21.087213405784883,-100.0,0.1270333930994132,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1732511189118083
39627975263523828,223.3494986366529,7.785622506070314,2.0964281853581097,21.685573918199864,6.681666166881466,ok,3.1325931823429074,-500.0,0.1672043388076452,4.450643053218013,-300.0,0.2011000287475186,1.991053201628301,100.0,0.1976878036444019,4.417894657189011,0.0,0.1552484360749177,4,"CII1334,AlII1670",False,True,False,0.2011000287475186
39627975263523828,223.3494986366529,7.785622506070314,2.218033583311331,20.32163389483069,6.681666166881466,ok,2.7175550891398434,300.0,0.1388082457772556,7.40683660082536,-500.0,0.2079473903721715,-0.9562051711571028,-300.0,0.1819093192694167,2.885373829396664,-200.0,0.1331105342797969,4,CII1334,False,True,False,0.2079473903721715
39627969299218953,224.83318641100507,7.609625719727083,2.0460472338874056,20.70713129596949,11.893846597160833,ok,41.35019948469261,-150.0,0.044350424487611,21.237607787281917,-150.0,0.0928895188009742,15.263048047208889,-50.0,0.0943911451256809,25.20751561955394,-100.0,0.0729269337925837,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0943911451256809
39627987276010535,225.6890246883188,8.218108887498946,2.7971927375990333,20.745742153375826,6.083427099694848,ok,8.126396872156542,-50.0,0.2790652746233585,20.788695196094466,150.0,0.1163402725008173,16.239722068661937,150.0,0.1618460789110289,14.912243360079344,250.0,0.1086511404574325,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.2790652746233585
39627981273957478,224.4230500233513,7.975959270427816,2.7906336618798973,20.7910414495792,11.72301727387071,ok,55.52827687226366,50.0,0.0532884304149853,77.42624457463035,100.0,0.0322611052802599,97.68484716260356,50.0,0.0253430323931751,87.05660271783556,100.0,0.0344568919746339,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0532884304149853
39627999221388903,224.98592877274305,8.727004482261492,2.568293805584453,20.37556382841284,6.37146281103704,ok,14.3426887834917,100.0,0.1619201431040539,3.903167951193072,-150.0,0.1822475457650528,4.706061918456424,-400.0,0.1897011813109256,15.166852461787308,-200.0,0.155647481945779,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1897011813109256
39627951431484713,232.58997114061137,6.748142023056368,1.9833825964680167,21.01494437457213,10.31339401486776,ok,17.83197521278862,50.0,0.1343727356823945,12.917895588115083,0.0,0.1736885965803113,8.351403430835788,50.0,0.1965041539090151,24.572409220727256,50.0,0.0902706600338849,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1965041539090151
39627963431391362,232.80829134224484,7.361096239286336,2.3801092235309373,20.80142255873352,5.791253249532192,ok,17.369888031573463,50.0,0.1357929449467136,13.148655626679073,50.0,0.1822361895252565,11.322842246603756,50.0,0.2067077466044314,16.406758390044683,50.0,0.1477555213062932,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.2067077466044314
39627963431392686,232.8634372935321,7.155350675153537,2.1487691010635253,20.93413729716125,10.599157421873675,ok,3.7293954087862033,-150.0,0.0930419452111636,12.574489645580975,100.0,0.1206225145232286,8.176705466121748,500.0,0.1271540063829773,5.847339331547553,-50.0,0.1064460559659906,4,"SiII1526,CII1334,OI1302,AlII1670",False,True,False,0.1271540063829773
39627963402031451,231.0544789983216,7.323038224814337,2.247543453381548,20.84171751549853,7.9092696404386365,ok,29.64986671518477,100.0,0.0760565263206106,11.999459698574826,-400.0,0.1623459233056061,2.8881662233309866,500.0,0.1487282073235795,7.0178453691639975,100.0,0.1452480584432909,4,"SiII1526,CII1334,AlII1670",True,True,False,0.1623459233056061
39627963422998906,232.1267774661746,7.329903961798278,2.786966059825543,20.528205709376927,7.625783417515491,ok,3.951290954746833,0.0,0.1257265262141201,5.856426210872104,-100.0,0.096743763986586,7.111975934857671,-50.0,0.0697162893008697,4.406917732737534,50.0,0.0967809555010312,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1257265262141201
39627957383206859,229.8456845641702,6.937387993657158,2.1154885204973675,20.955260349581746,5.805436413908493,ok,27.44725939831076,150.0,0.0914226977049703,29.918985514571133,150.0,0.0760984717351859,40.050072981230734,150.0,0.0601570500915531,31.86600847795377,150.0,0.0867832208756992,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0914226977049703
39627963351698316,227.9465153832249,7.235040508454781,2.4232160602265127,21.145085230187792,21.602651047423223,ok,57.11369180469392,0.0,0.0410368595529213,58.28421977425035,0.0,0.0405079374982444,59.85600049533418,0.0,0.0321678998029843,45.65788558656044,0.0,0.044079338189004,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.044079338189004
39627963351698316,227.9465153832249,7.235040508454781,2.8802517386356143,20.46739021363487,21.602651047423223,ok,33.082641822878244,150.0,0.038405311555654,72.17060480470177,100.0,0.0396053622243257,65.92922023130433,50.0,0.0379117304300473,43.50209735020193,150.0,0.0318820839571736,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0396053622243257
39627981353652182,229.38371987635733,7.925216059141478,2.071744381551292,20.635933682534027,8.145852063020826,ok,7.941529384872327,500.0,0.1937338998142049,1.746783938412955,-400.0,0.2448781524043315,10.15339449011386,300.0,0.2350238348386931,0.3845379049089199,-500.0,0.1166673272872357,4,"SiII1526,OI1302",False,True,False,0.2448781524043315
39627975385155368,230.4953152032689,7.702013034596399,2.9339858169976494,20.63581360551578,10.26764141235388,ok,23.9707308611538,0.0,0.0717356345215878,32.62179398984927,50.0,0.0503804987173872,25.644187112419583,0.0,0.0735627276323022,26.784276418946916,50.0,0.0608211965982955,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.0735627276323022
39627993332582418,230.08239592183384,8.510859535718874,2.8352895513969663,20.74711161575584,5.87984965284663,ok,11.982394309577918,50.0,0.1423841766075368,13.493921507220136,50.0,0.13572845382853,13.698406191406663,100.0,0.1215946393797177,16.31782648561046,50.0,0.1022239042919455,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1423841766075368
